username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,
,7/6/2016 12:31,0,5,"El blíster de Tecfidera es mi calendario de adviento. Ya sólo me quedan dos chuches"" para acabar exámenes""",,,,7.51E+17,https://twitter.com/viviEMdo/status/750585535064932352,
,7/6/2016 2:56,0,0,New2Trip: Dimethyl fumarate ( Tecfidera ): updated advice on risk of progressive multifocal leukoencephalopathy http:// bit.ly/1PAoNCe,,,,7.50E+17,https://twitter.com/tripdatabase/status/750440798492172288,
,7/5/2016 23:16,0,0,#Cambridge #Job Sr Medical Director: TECFIDERA - (cambridge,,,,,,
,7/5/2016 6:35,0,2,La ANMAT dió luz verde para Tecfidera ,,,,,,
,7/4/2016 20:22,0,0,Rough Night... Finally fell asleep...Snoozing Hard...Woke up with a start... My body knows it's time for #Tecfidera ... #MS #MSLife,,,#Tecfidera #MS #MSLife,7.50E+17,https://twitter.com/daily_girlthing/status/749979318227333120,
,7/4/2016 16:04,0,1,@dizzybird11 *waves to fellow Tecfidera person*,,@dizzybird11,,7.50E+17,https://twitter.com/lomelindi12/status/749914368280817664,
,7/4/2016 6:17,0,0,Talking about some of the many,,,,,,
,7/4/2016 6:13,0,0,Correction: I was on Tecfidera for 10 months. http:// youtu.be/kXK5-8YYtZc?a,,,,7.50E+17,https://twitter.com/DaybirdElyse/status/749765585760903168,
,7/2/2016 13:21,0,0,Nowe leki na stwardnienie rozsiane #MS refundacja NFZ od lipca 2016 #Tecfidera #Plegridy http:// bit.ly/299viSD pic.twitter.com/5pRrFVW8kk,,,#MS #Tecfidera #Plegridy,7.49E+17,https://twitter.com/Medoinfo/status/749148539364765696,
,7/2/2016 9:00,1,1,$ BIIB : Tecfidera 's TRx is 9000,,,,,,
,7/2/2016 2:00,0,0,Nowe leki na stwardnienie rozsiane #MS refundacja NFZ od lipca 2016 #Tecfidera #Plegridy http:// bit.ly/298EAhK pic.twitter.com/FYQvRF47Ji,,,#MS #Tecfidera #Plegridy,7.49E+17,https://twitter.com/Medoinfo/status/748977133897314304,
,7/1/2016 21:17,0,0,Tecfidera in a Nutshell http:// multiplesclerosisnewstoday.com/social-clips/2 016/07/01/tecfidera-in-a-nutshell/ … pic.twitter.com/0w1AXHgBpe,,,,7.49E+17,https://twitter.com/MSNewsToday/status/748905817038925826,
,7/1/2016 21:11,0,0,Tecfidera Update http:// living-with-ms.uk/tecfidera-upda te …,,,,7.49E+17,https://twitter.com/life_with_ms/status/748904418989387794,
,7/1/2016 14:15,0,0,Nowe leki na stwardnienie rozsiane #MS refundacja NFZ od lipca 2016 #Tecfidera #Plegridy http:// bit.ly/29g9JyT pic.twitter.com/88XKJsfZPa,,,#MS #Tecfidera #Plegridy,7.49E+17,https://twitter.com/Medoinfo/status/748799722677121024,
,6/30/2016 20:32,0,0,Nowe leki na stwardnienie rozsiane #MS refundacja NFZ od lipca 2016 #Tecfidera #Plegridy http:// bit.ly/298jgbC pic.twitter.com/hjDYk8HVQP,,,#MS #Tecfidera #Plegridy,7.49E+17,https://twitter.com/Medoinfo/status/748532044930650112,
,6/30/2016 11:20,0,0,TECFIDERA (dimethyl fumarate) data reinforce strong,,,,,,
,6/30/2016 10:02,0,0,Sr Medical Director- TECFIDERA - United States,,,,,,
,6/30/2016 2:39,0,1,if they let me approve me. And pay for it Betaseron. Rebif 12 years glyena aubiago tecfidera . So. And nervous bout it,,,,7.48E+17,https://twitter.com/jamessh07054823/status/748262066574635008,
,6/30/2016 2:31,0,0,Nowe leki rak MS refundacja od VII 2016 Tecfidera Plegridy Keytruda Opdivo Perjeta Gazyvaro http:// bit.ly/298IPsn pic.twitter.com/Yl30KnkZ5H,,,,7.48E+17,https://twitter.com/Medoinfo/status/748260241419157504,
,6/29/2016 18:00,0,0,Bye bye #copaxone ,,,,,,
,6/29/2016 17:48,1,0,Bass' Tecfidera patent challenge gets a hearing,,,,,,
,6/29/2016 17:40,0,0,TECFIDERA (dimethyl fumarate) data reinforce strong,,,,,,
,6/29/2016 8:54,1,1,So I am nervous abt my new #MS meds #Tecfidera ,,,,,,
,6/28/2016 18:55,0,0,*guffaws* We the Tecfidera Girls. We can say what we bloody well want...,,,,7.48E+17,https://twitter.com/lomelindi12/status/747783094627893248,
,6/26/2016 3:16,0,0,Thanks for the info but actually switched to Tecfidera because I was dreading those shots... And I am a type 1 diabetic.,,,,7.47E+17,https://twitter.com/BrettR23/status/746821824709812224,
,6/25/2016 2:25,0,0,ماعرف بالتحديد أطن gilenya و Tecfidera بحوالي ١٠ آلاف في الشهر و aubagio تقريبا النص,,,,7.46E+17,https://twitter.com/khalid_alqadi/status/746446778682191872,
,6/25/2016 1:43,0,1,Missed my morning #tecfidera dose yesterday. Paying for it now with massive flushing. #MultipleSclerosis #mssucks #rocklobster,,,#tecfidera #MultipleSclerosis #mssucks #rocklobster,7.46E+17,https://twitter.com/MinxJulep/status/746436072880513025,
,6/24/2016 15:56,0,0,New2Trip: Dimethyl fumarate ( Tecfidera ): updated advice on risk of progressive multifocal leukoencephalopathy http:// bit.ly/1PAoNCe,,,,7.46E+17,https://twitter.com/tripdatabase/status/746288491403821056,
,6/24/2016 8:46,0,0,كلها موجودة بس صعب الحصول عليها وتوفيرها من المستشفيات الحكومية لارتفاع سعرها Gilenya-Aubagio- Tecfidera,,,,7.46E+17,https://twitter.com/khalid_alqadi/status/746180121032273920,
,6/24/2016 6:27,0,0,Real-World Study Gives Glimpse of How Two Oral MS Drugs Stack Up https:// consultqd.clevelandclinic.org/2016/06/real-w orld-study-gives-glimpse-two-oral-ms-drugs-stack/ … via @clevelandclinic #MS #Gilenya #Tecfidera,,@clevelandclinic,#MS #Gilenya #Tecfidera,7.46E+17,https://twitter.com/caramelcrm1/status/746145151328882689,
,6/24/2016 1:00,0,2,Still waiting for Tecfidera to work its magic. I really did not sign-up for a PML risk being JC positive for nothing. You better work,,,,,,
,6/24/2016 0:38,0,0,For now it will be #Tecfidera,,,#Tecfidera,7.46E+17,https://twitter.com/MSMATARA/status/746057300520083457,
,6/23/2016 10:40,0,0,SM: pozytywne wyniki terapii lekiem Tecfidera utrzymują się powyżej 5 lat. Długotrwały,,,,,,
,6/23/2016 7:04,0,0,Horrible chest pain tonight.Fairly sure that this is just #Tecfidera and not a heart attack,,,,,,
,6/22/2016 15:58,0,0,#MS anyone used #Lemtrada or #Tecfidera can you tell me what its like and why you chose plz,,,#MS #Lemtrada #Tecfidera,7.46E+17,https://twitter.com/manatrue/status/745564177683603456,
,6/22/2016 9:28,0,0,Tecfidera (dimethyl fumarate) A Case Based Approach to the Clinical Management of Relapsing Multiple Sclerosis... http:// fb.me/1hqfeUG4N,,,,7.45E+17,https://twitter.com/CSHPGoldenGate/status/745465860546928641,
,6/22/2016 0:47,0,0,$ BIIB sitting right where it was when BG-12 was approved in 2013. People were so much more excited about that than they are about Tecfidera,,,,7.45E+17,https://twitter.com/HCanalyst/status/745334753453314049,
,6/21/2016 21:40,0,0,Hi Fleming! The only med I take is Tecfidera and I'm happy & stable for more than 2 years,,,,7.45E+17,https://twitter.com/with_ms/status/745287770021691392,
,6/20/2016 14:21,0,5,Tecfidera ,,,,,,
,6/19/2016 11:26,0,0,New2Trip: Dimethyl fumarate ( Tecfidera ): updated advice on risk of progressive multifocal leukoencephalopathy http:// bit.ly/1PAoNCe,,,,7.44E+17,https://twitter.com/tripdatabase/status/744408495961804800,
,6/19/2016 1:21,0,0,FDA warns about case of rare brain infection PML with MS drug #Tecfidera (dimethyl fumarate) http://www. fda.gov/Drugs/DrugSafe ty/ucm424625.htm …,,,#Tecfidera,7.44E+17,https://twitter.com/shulamithbond/status/744256186350985217,
,6/19/2016 1:13,0,0,Just saw a commercial for the relapsing MS medication I take! #Tecfidera can suck my hot-flashing,,,,,,
,6/18/2016 19:10,0,1,it's called Tecfidera ,,,,,,
,6/18/2016 19:01,0,0,Ad backlash: Biogen's Tecfidera TV ad divides MS patients into pro and con camps http://www. fiercepharma.com/dtc-advertisin g/ad-backlash-biogen-s-tecfidera-tv-ad-divides-ms-patients-into-pro-and-con-camps … #multiplesclerosis,,,#multiplesclerosis,7.44E+17,https://twitter.com/CathyChes/status/744160608979918848,
,6/18/2016 6:23,0,0,#Tecfidera is not working for me. Dr. recommends #Tysabri ,,,,,,
,6/18/2016 4:55,0,0,@goldenbergderm Thanks for liking the news tweet on Tecfidera .,,@goldenbergderm,,7.44E+17,https://twitter.com/WipeOutMS/status/743947735020167169,
,6/18/2016 1:02,0,0,Biogen achieved profitability on 3 products in oncology & neuroimmunology," Tecfidera secures its dominance in MS."" http:// news.morningstar.com/articlenet/art icle.aspx?id=757118 …""",,,,7.44E+17,https://twitter.com/zenchant/status/743889155717898241
,6/17/2016 15:45,0,0,TECFIDERA (dimethyl fumarate) data reinforce strong,,,,,,
,6/17/2016 11:20,0,0,speaking of my MS,,,,,,
,6/17/2016 5:57,0,0,Fourth PML Case With Tecfidera in MS Calls for Vigilance http://www. medscape.com/viewarticle/85 6148?src=soc_tw_share … via @medscape @hallmarkmovie doesn't care. Just #BloodMoney,,@medscape @hallmarkmovie,#BloodMoney,7.44E+17,https://twitter.com/ESRDguy/status/743600821246427136,
,6/16/2016 12:30,2,4,About to start Day 6 of Tecfidera . Apart from 1st tablet 'flushing' so far,,,,,,
,6/16/2016 5:12,0,3,Wahey! #Tecfidera strikes again. I've been on it for over a year. I thought the reactions were supposed to settle. #MSsucks,,,#Tecfidera #MSsucks,7.43E+17,https://twitter.com/spudnik46/status/743227164334624768,
,6/15/2016 23:13,0,0,how about Tecfidera (from leather tanning to psoriasis to MS)?,,,,7.43E+17,https://twitter.com/steveusdin1/status/743136755965169664,
,6/15/2016 22:54,0,1,Having a rough time with my new med ( Tecfidera ) but trying to push thru. #ms #multiplesclerosis … https://www. instagram.com/p/BGrvN9jrX5F/,,,#ms #multiplesclerosis,7.43E+17,https://twitter.com/DiannaSchnabel/status/743132101025910784,
,6/15/2016 19:56,0,0,Tecfidera Launches New Campaign in the Q1 2016 Multiple Sclerosis SnapShot!: NOW AVAILABLE: For the Multiple ... http:// bit.ly/1XX2teR,,,,7.43E+17,https://twitter.com/dtwResearchInc/status/743087339342176257,
,6/15/2016 19:02,0,2,I thank God for tecfidera #MultipleSclerosis,,,#MultipleSclerosis,7.43E+17,https://twitter.com/da_mean_1_/status/743073747926679552,
,6/15/2016 16:50,0,1,@CarolineWyatt sorry to read of your diagnosis. It's not over,,,,,,
,6/15/2016 12:58,1,3,Tecfidera : intervista doppia a Ivan e Fabio sul farmaco #tecfidera #sclerosimultipla https:// flipout4ms.com/2016/06/15/tec fidera-intervista-doppia-a-ivan-e-fabio/ … via @flipout4ms,,@flipout4ms,#tecfidera #sclerosimultipla,7.43E+17,https://twitter.com/flipout4ms/status/742982033614483456,
,6/14/2016 21:26,0,0,how many institutional holders want the remaining risk associated w/binary readouts from trials and tecfidera litigation? $ BIIB,,,,7.43E+17,https://twitter.com/zbiotech/status/742747532829294592,
,6/14/2016 8:59,0,0,hey,,,,,,
,6/13/2016 20:53,0,0,moving from avonex to tecfidera start Wednesday. Never tried copaxone,,,,7.42E+17,https://twitter.com/deedeenone/status/742376790732230656,
,6/13/2016 15:42,0,1,I've made that switch and I'm much happier on #tecfidera ,,,,,,
,6/13/2016 13:25,0,2,I was on copaxone I hated the daily stab. Been on tecfidera for 15 months and relapse free.,,,,7.42E+17,https://twitter.com/Dhunter16Tom/status/742264184247836673,
,6/13/2016 7:20,0,1,PML is scary to think about but I think there is only 1 or 2 cases from #Tecfidera .,,,#Tecfidera,7.42E+17,https://twitter.com/BrettR23/status/742172179186475008,
,6/13/2016 5:22,0,0,I questioned meds also when I was doing injections. I moved to #Tecfidera and just feel better.,,,#Tecfidera,7.42E+17,https://twitter.com/BrettR23/status/742142633456349185,
,6/12/2016 23:10,0,0,Choosing a new drug is intense. Do I stay on Tysabri every other month or try Tecfidera ? #multiplesclerosis #ms https:// youtu.be/OBS3XikETSo,,,#multiplesclerosis #ms,7.42E+17,https://twitter.com/mallerysdeals/status/742048911666384897,
,6/12/2016 23:05,0,0,Choosing a new drug is intense. Do I stay on Tysabri every other month or try Tecfidera ? #multiplesclerosis #ms https:// youtu.be/OBS3XikETSo,,,#multiplesclerosis #ms,7.42E+17,https://twitter.com/HorridHousewife/status/742047633942908928,
,6/12/2016 1:58,0,0,EU revokes one of the patents on Biogen blockbuster Tecfidera http:// bit.ly/1REni6c #pharma,,,#pharma,7.42E+17,https://twitter.com/ComplexPharm/status/741728713981714432,
,6/11/2016 21:45,0,1,then Avonex which made her feel fluey,,,,,,
,6/11/2016 19:03,0,0,de nieuwe mAbs,,,,,,
,6/11/2016 19:01,0,2,just experiencing my first Tecfidera flush,,,,,,
,6/11/2016 6:28,0,0,I've lost 20 lbs in the last 5 weeks. I've been on Tecfidera for 2 years,,,,,,
,6/11/2016 5:10,0,0,New #Tecfidera Long Term Data Released By Biogen http://www. msunites.com/?p=2345,,,#Tecfidera,7.41E+17,https://twitter.com/Roskarium/status/741414830939213825,
,6/11/2016 3:57,0,0,Tecfidera has had handful of PML for ex. in 133K patients. Look what that fear did to Biogen's forward momentum in MS.,,,,7.41E+17,https://twitter.com/MSUnites/status/741396286604206080,
,6/11/2016 2:39,0,7,#Tecfidera are you trying to kill me. #sickness #nausea #pain #flush @mssocietyuk hopefully side effects will subside soon- only 3 days in,,@mssocietyuk,#Tecfidera #sickness #nausea #pain #flush,7.41E+17,https://twitter.com/gemmaadele/status/741376680959352833,
,6/9/2016 15:48,1,8,Cuando tomas Tecfidera pic.twitter.com/IUfwLDymNv,,,,7.41E+17,https://twitter.com/viviEMdo/status/740850541409009664,
,6/9/2016 7:43,0,0,Falling out with my Tecfidera right now,,,,,,
,6/9/2016 6:27,0,0,The medication is called tecfidera for anyone interested in looking into it. It comes on TV for RRMS.,,,,7.41E+17,https://twitter.com/TuesdayBleu/status/740709458305765376,
,6/9/2016 6:10,0,0,TECFIDERA (dimethyl fumarate) data reinforce strong,,,,,,
,6/8/2016 21:40,0,0,Długoterminowa skuteczność leku Tecfidera potwierdzona. Pięcioletnie wyniki przedłużenia badania klinicznego trzec https://www. medicalguidelines.pl/article,,,,,,
,6/8/2016 19:08,0,1,Tecfidera ’s leukopenic effect may be worse in caucasions… http://www. medpagetoday.com/meetingcoverag e/cmsc/58284 …,,,,7.41E+17,https://twitter.com/MustStopMS/status/740538428106903552,
,6/8/2016 16:53,0,0,I had to stop tecfidera only by testing positive to JC virus and very low lymphocytes my Neuro missed all the years.,,,,7.41E+17,https://twitter.com/sheltonmelton/status/740504522716413952,
,6/8/2016 1:52,0,0,Fucking hell,,,,,,
,6/8/2016 0:38,0,0,Would you mind sharing why you stopped tecfidera my wife is on copaxone and trying to decide between tecfideria and aubagio.,,,,7.40E+17,https://twitter.com/dtrain_1975/status/740259246382551040,
,6/7/2016 18:42,0,0,Lymphopenia risk factors to watch with Tecfidera #CMSC16 http://www. medpagetoday.com/MeetingCoverag e/CMSC/58286 …,,,#CMSC16,7.40E+17,https://twitter.com/KristinaMFiore/status/740169594833408001,
,6/7/2016 2:09,0,0,a-t 2016; 47: 49 Access to the file confirmed PML under dimethyl fumarate ( TECFIDERA ) with moderate lymphopenia ... http://www. arznei-telegramm.de/journal/jour_a .php3 … ?,,,,7.40E+17,https://twitter.com/ElkeBrueser/status/739919621944401920,
,6/7/2016 1:46,0,0,find which med you are interested in & call?them. Copaxone,,,,,,
,6/6/2016 18:53,0,2,When you meet your new neurologist and they ask you what medication your on and then ask 'what's that then?' #ms #tecfidera #facepalm,,,#ms #tecfidera #facepalm,7.40E+17,https://twitter.com/wellmeing/status/739810055667757056,
,6/6/2016 18:00,0,1,Been on #tecfidera for a year with no issues. It's also been really warm lately. Perhaps a factor.,,,#tecfidera,7.40E+17,https://twitter.com/CThomse/status/739796660491046912,
,6/6/2016 17:58,0,2,@CThomse @mssocietyscot . I've slept better since taking #Tecfidera . Didn't sleep much before.,,@CThomse @mssocietyscot,#Tecfidera,7.40E+17,https://twitter.com/AmandaBadda/status/739796017273577472,
,6/6/2016 17:25,1,2,Anybody else find that MS or #tecfidera affects sleep.... https:// twitter.com/CThomse/status /739764938898604032 …,,,#tecfidera,7.40E+17,https://twitter.com/mssocietyuk/status/739787850657456128,
,6/6/2016 15:54,0,2,@mssocietyuk @mssocietyscot Just wondered if insomnia was common w/MS? Wed and Sun night - no sleep whatsoever. Currently taking #tecfidera .,,@mssocietyuk @mssocietyscot,#tecfidera,7.40E+17,https://twitter.com/CThomse/status/739764938898604032,
,6/6/2016 14:05,0,0,MS: Tecfidera 's Leukopenic Effect May Vary by Race http:// buff.ly/1t8KtRG | Healthcare Marketing http:// buff.ly/15Nomzk,,,,7.40E+17,https://twitter.com/Curatiotech/status/739737346896220160,
,6/6/2016 9:40,0,1,"#Tecfidera /Imagine if your ad actor"" actually had MS? If ur sick enuf 4 Tecfidera u cannot do any of those things. Ur just lying.""",,,#Tecfidera,7.40E+17,https://twitter.com/laurie_leavitt/status/739670827348549632,
,6/6/2016 7:18,0,0,MS: Tecfidera 's Leukopenic Effect May Vary by Race http://www. medpagetoday.com/MeetingCoverag e/CMSC/58284 …,,,,7.40E+17,https://twitter.com/Desinie/status/739635010043564034,
,6/5/2016 19:31,0,0,Treatment with Tecfidera Improves Long-term Outcomes in Multiple Sclerosis Patients http:// bit.ly/1qZRxP7 #MS #MultipleSclerosis,,,#MS #MultipleSclerosis,7.39E+17,https://twitter.com/SpecialtyPTimes/status/739457049365471234,
,6/5/2016 8:07,0,0,Tecfidera side effects suck though #multiplesclerosis #mslife #mytummyisnot happy pic.twitter.com/lnCm9xxqA9,,,#multiplesclerosis #mslife #mytummyisnot,7.39E+17,https://twitter.com/ouijageegee/status/739284911006310400,
,6/5/2016 0:06,0,0,MS: #Tecfidera 's Leukopenic Effect May Vary by Race http:// buff.ly/1XZbDpj | #HealthcareMarketing http://www. curatio.in,,,#Tecfidera #HealthcareMarketing,7.39E+17,https://twitter.com/ScienceNgod/status/739164051377393665,
,6/5/2016 0:06,0,0,MS: #Tecfidera 's Leukopenic Effect May Vary by Race http:// buff.ly/1XZbDpj | #HealthcareMarketing http://www. curatio.in,,,#Tecfidera #HealthcareMarketing,7.39E+17,https://twitter.com/Curatiotech/status/739164051083776000,
,6/4/2016 21:24,0,0,Medpage: #MS treatment Tecfidera 's Leukopenic Effect May Vary by Race http:// bit.ly/1XrHIrh #autoimmune,,,#MS #autoimmune,7.39E+17,https://twitter.com/AutoimmuneGal/status/739123049715400704,
,6/4/2016 20:58,0,0,Lymphopenia Risk Factors With Tecfidera http://www. medpagetoday.com/MeetingCoverag e/CMSC/58286 …,,,,7.39E+17,https://twitter.com/AustinFFrank/status/739116640135217152,
,6/4/2016 19:47,0,0,MS: Tecfidera 's Leukopenic Effect May Vary by Race http://www. medpagetoday.com/MeetingCoverag e/CMSC/58284 …,,,,7.39E+17,https://twitter.com/NARCOMS/status/739098675792728064,
,6/4/2016 17:02,0,0,MS: Tecfidera 's Leukopenic Effect May Vary by Race http://www. medpagetoday.com/MeetingCoverag e/CMSC/58284 …,,,,7.39E+17,https://twitter.com/EnFuegoInc/status/739057164644319238,
,6/4/2016 3:55,0,1,My legs feel better on Tecfidera too! I try my best to go for walks when I'm having a good day,,,,7.39E+17,https://twitter.com/wahidamajid/status/738859275880148993,
