username,date,retweets,favorites,text,geo,mentions,hashtags,id,permalink,,,
,6/29/2015 7:15,2,1,Hace casi 30 años que compramos en Francia Plaquenil para mi mamá. Sale $75000 para un año y acá $800000. #Contacto #ladronescaraderaja,,,#Contacto #ladronescaraderaja,6.15335E+17,https://twitter.com/AleArellanoA/status/615335127460225024,,,
,6/29/2015 7:02,3,1,@Contacto_C13 y porque el Plaquenil (Plaquinol en Chile) del mismo laboratorio vale $4500 chilenos? Farmacias ladronas! #Cuántovalesuremedio,,@Contacto_C13,#Cu,6.15332E+17,https://twitter.com/pamelapereirar/status/615332028985307136,,,
,6/28/2015 20:46,0,0,@DomandoAlLobo Y el dolquine,,,,,,,,
,6/27/2015 17:55,0,1,@edouriez @OceAlaB tu valides la seule poso suivant l'AMM avec le plaquenil et... tu réalises que le plaquenil est hors indications AMM?,,@edouriez @OceAlaB,,6.14772E+17,https://twitter.com/ChadoutaudD/status/614771519168860160,,,
,6/25/2015 9:48,0,0,..seriously. going to be after midnight every night cant happen.. I need to see if this is a side effect of plaquenil ..,,,,6.13924E+17,https://twitter.com/anacitabakin/status/613924313897435136,,,
,6/25/2015 3:37,0,0,Today I was given the choice of changing my methotrexate from oral to injectable or taking plaquenil in addition... http:// fb.me/1OSZNVqqu,,,,6.13831E+17,https://twitter.com/NeatPenny/status/613830797448101892,,,
,6/24/2015 9:37,0,0,@cginpvd @TiffanyAndLupus prednisone. Plaquenil and celcept. Is this normal? Has been salty mouth for over a week #lupuschat,,@cginpvd @TiffanyAndLupus,#lupuschat,6.13559E+17,https://twitter.com/fnnygrl73/status/613559001486221312,,,
,6/24/2015 8:08,2,1,En Francia la Hidroxicloroquina vale $3750 CLP ( Plaquenil ) y es recubierto para el estómago,,,,,,,,
,6/24/2015 2:53,0,1,Just got brand name Plaquenil instead of generic. I'd like to think first-name basis w/pharm techs is yielding perks. Prolly not though.,,,,6.13457E+17,https://twitter.com/seamonkeyphd/status/613457335944658944,,,
,6/23/2015 7:48,0,0,@TiffanyAndLupus I was on a super high dose (1500mg 2x) plus plaquenil but off prednisone for a while now.,,@TiffanyAndLupus,,6.13169E+17,https://twitter.com/desroundtree/status/613169120889151488,,,
,6/23/2015 7:46,0,0,@TheBklynTimes I've been on the cellcept/ plaquenil combo for two years now.....still no remission yet. #LupusChat,,@TheBklynTimes,#LupusChat,6.13169E+17,https://twitter.com/TiffanyAndLupus/status/613168820887404544,,,
,6/23/2015 1:54,0,0,@TheBklynTimes yup,,,,,,,,
,6/23/2015 1:47,0,1,@TiffanyAndLupus You're trying it! Let me know how it goes,,,,,,,,
,6/23/2015 1:42,0,1,@Mariah2you r u taking anything else? I've been stuck on steroids 13yrs straight & plaquenil . Trying to replace the steroids!,,@Mariah2you,,6.13077E+17,https://twitter.com/Lanasanette/status/613077064057401344,,,
,6/22/2015 22:46,1,0,Heard About the Plaquenil Shortage? Don't Panic Just Yet #constantcontact http:// conta.cc/1I9ZWFg,,,#constantcontact,6.13033E+17,https://twitter.com/LFNC/status/613032939132219392,,,
,6/22/2015 10:52,0,0,Faith asks: I am on 3 Methotrexate a week,,,,,,,,
,6/22/2015 5:32,0,0,Hi everyone,,,,,,,,
,6/21/2015 19:38,0,0,Is lethargy and tiredness a side effect of #hydroxychloroquine ( #Plaquenil )? http:// ow.ly/3xYHng,,,#hydroxychloroquine #Plaquenil,6.12623E+17,https://twitter.com/DonovanMedical/status/612623086261792768,,,
,6/20/2015 18:09,0,1,@lupusladies I hope that combo works for u. I'm also on plaquenil . I hope ur flare goes & stays away!,,@lupusladies,,6.12238E+17,https://twitter.com/Lanasanette/status/612238456748507137,,,
,6/20/2015 15:26,0,2,@Lanasanette I am now on cellcept,,,,,,,,
,6/19/2015 17:26,0,0,Quick update on my recent experience of Plaquenil being debranded....I discovered that if your prescription just... http:// fb.me/4fZolfQuK,,,,6.11865E+17,https://twitter.com/SEScotLupusGrp/status/611865040262578176,,,
,6/19/2015 6:00,0,1,@The_Romonator yea no meds other than BP meds,,,,,,,,
,6/18/2015 20:43,0,0,Sandra asks: Anyone have problems with balance? Diagnosed about 3 months ago and placed on Plaquenil .,,,,6.11552E+17,https://twitter.com/NeatPenny/status/611552415498813440,,,
,6/18/2015 20:42,0,0,Nancy asks: I take plaquenil methotrexate folic acid and enbrel. My face is all broken out has anyone had that... http:// fb.me/2A1XN2QGX,,,,6.11552E+17,https://twitter.com/NeatPenny/status/611552093296570369,,,
,6/18/2015 9:45,0,0,Remedios que tomo: Plaquenil ;Cellcept de 250;Prednisona;Nexium;Slow K;Iberol Fólico;Folisanin;Rize;Lexapro;Eutirox;Desloratadina #Lupus,,,#Lupus,6.11387E+17,https://twitter.com/mamaconlupus/status/611386781112664064,,,
,6/18/2015 8:51,0,0,Jason asks: Went to see my RA doctor today. He is starting me on Plaquenil 200mg. Has anyone had any side effects using this drug??,,,,6.11373E+17,https://twitter.com/NeatPenny/status/611373082205376512,,,
,6/18/2015 4:48,0,0,@erika8579 oh yikes. I am also on plaquenil .,,@erika8579,,6.11312E+17,https://twitter.com/monim361/status/611312109893353472,,,
,6/17/2015 21:58,1,2,See the rhumey today to see what serious medicine he will put me on since the plaquenil wasn't working. Say a prayer for me. #chronicpain,,,#chronicpain,6.11209E+17,https://twitter.com/missalice569/status/611208728440872960,,,
,6/17/2015 19:58,0,0,Have you had your eyes checked recently when taking Plaquenil . #Lupus . Don't forget your Sunglasses for later you will need after eye scan.,,,#Lupus,6.11179E+17,https://twitter.com/MissAReidy/status/611178520723767297,,,
,6/17/2015 4:00,0,0,I might suppress autoimmune disease activity and I'll NEVER have malaria. How 'bout that? #LupusHumor #plaquenil,,,#LupusHumor #plaquenil,6.10938E+17,https://twitter.com/LindsayGore_/status/610937513968939008,,,
,6/16/2015 21:38,0,0,Just got done visiting my lupus doctor. Good news; I get to reduce my plaquenil intake #gettingbettereveryday,,,#gettingbettereveryday,6.10841E+17,https://twitter.com/Cardenas421/status/610841427010981889,,,
,6/16/2015 5:50,1,2,#Plaquenil : from Malaria treatment to managing #lupus & #RA http:// ow.ly/NqBOd via @ACRheum,,@ACRheum,#Plaquenil #lupus #RA,6.10603E+17,https://twitter.com/LupusFoundation/status/610602797797634048,,,
,6/16/2015 2:07,0,0,I would like opinions of the DMARDS. On Plaquenil brand name and can only take 200mg because 400mg makes me very... http:// fb.me/7lR3LzQGY,,,,6.10547E+17,https://twitter.com/NeatPenny/status/610546690886533120,,,
,6/16/2015 1:35,0,0,I have a job coming up that requires non-stop walking and standing. I'm currently on Methotrexate and Plaquenil .... http:// fb.me/6FQR1UwbO,,,,6.10539E+17,https://twitter.com/NeatPenny/status/610538736070230016,,,
,6/16/2015 1:32,0,0,I have a job coming up that requires non-stop walking and standing. I'm currently on Methotrexate and Plaquenil .... http:// fb.me/3SOmbucNQ,,,,6.10538E+17,https://twitter.com/NeatPenny/status/610537899184930817,,,
,6/16/2015 1:04,0,0,@Sandoz_Global Why has the cost of generic Plaquenil gone up so much??????,,@Sandoz_Global,,6.10531E+17,https://twitter.com/ladymindful/status/610530805232742400,,,
,6/16/2015 0:27,0,0,@Sandoz_Global Why has the price of your generic Plaquenil tripled?,,@Sandoz_Global,,6.10521E+17,https://twitter.com/PhilaFlowers/status/610521422373515264,,,
,6/16/2015 0:17,0,0,@bikeleptic Plaquenil ?,,@bikeleptic,,6.10519E+17,https://twitter.com/ellendflint/status/610518968827121664,,,
,6/15/2015 20:44,0,0,@TeenyTwoTimes plaquenil helped w/my fatigue I think. Then again I've been on pred the entire time too so that could be helping,,@TeenyTwoTimes,,6.10465E+17,https://twitter.com/The_Romonator/status/610465494156447744,,,
,6/15/2015 20:41,0,1,@The_Romonator omg that's hard...I'm sure there's something they can give you for that. I wish plaquenil worked for me,,@The_Romonator,,6.10465E+17,https://twitter.com/TeenyTwoTimes/status/610464768604815360,,,
,6/15/2015 20:40,0,0,@TeenyTwoTimes I feel like plaquenil is all we can use for autoimmune dx since it suppresses our overachieving immune systems. Lol Sjogrens,,@TeenyTwoTimes,,6.10464E+17,https://twitter.com/The_Romonator/status/610464342266372097,,,
,6/15/2015 20:37,0,0,@TeenyTwoTimes plaquenil doesnt work for u? Takes about 2mo to work but my dr says she sees it more effective if prescribed w/other meds,,@TeenyTwoTimes,,6.10464E+17,https://twitter.com/The_Romonator/status/610463707726872576,,,
,6/15/2015 18:05,0,1,Eye Dr App Limerick hospital tomorrow. Eye health is important too. Plaquenil Meds Lupus. Don't delay make you appointment today :-),,,,6.10425E+17,https://twitter.com/MissAReidy/status/610425455850733568,,,
,6/15/2015 16:21,0,0,I was wondering if anyone on plaquenil has an issue with dairy products? My husband has been on it for 9 months... http:// fb.me/7wIZbBP8C,,,,6.10399E+17,https://twitter.com/NeatPenny/status/610399198551388160,,,
,6/14/2015 22:54,0,0,This is a similar story to mine. I was told I needed to get on MTX,,,,,,,,
,6/14/2015 22:51,0,1,@cgytz : There was no effect of #plaquenil on #Sjogrens #syndrome in the JOQUER trial. #EULAR2015 pic.twitter.com/yNg5s6OTzN #SjogrensSyndrome,,@cgytz,#plaquenil #Sjogrens #syndrome #EULAR2015 #SjogrensSyndrome,6.10135E+17,https://twitter.com/MedicalAbacus/status/610135093047246850,,,
,6/14/2015 21:09,0,0,@MommahsMusings I see mine on Wednesday :( had me on plaquenil but didn't work now some serious meds. Ugh more meds to add to my collection!,,@MommahsMusings,,6.10109E+17,https://twitter.com/missalice569/status/610109390788657153,,,
,6/14/2015 8:57,0,1,@kabage my meds,,,,,,,,
,6/14/2015 2:00,2,2,Problems getting your #Plaquenil ? Here is why: http:// fb.me/zOzscAUo,,,#Plaquenil,6.0982E+17,https://twitter.com/APSFA/status/609820073671438337,,,
,6/14/2015 1:13,0,0,Y ojalá fuera solo #Plaquenil ,,,,,,,,
,6/14/2015 1:11,0,0,Hoy mas que nunca,,,,,,,,
,6/14/2015 0:27,0,0,@cindylarsen59 Plaquenil is an anti-malarial,,,,,,,,
,6/13/2015 18:37,5,3,My #EULAR2015 for OA in 140 signs:no effect of Plaquenil /hand and of VitD/knee;TaiChi;herbal remedies; hope more oral abstracts next year !,,,#EULAR2015,6.09709E+17,https://twitter.com/Larhumato/status/609708719409098752,,,
,6/12/2015 23:28,0,0,@Karen03650080 . All good right now thank you karen eye Dr at hospital Tuesday plaquenil check up. Hop you're doing good :-) x,,@Karen03650080,,6.0942E+17,https://twitter.com/MissAReidy/status/609419615165411328,,,
,6/12/2015 17:55,0,0,Plaquenil inhibits induction of interferon and is very important for SLE #EULAR2015 pic.twitter.com/UVnJWbtj2o,,,#EULAR2015,6.09336E+17,https://twitter.com/rheumatics/status/609335745501888512,,,
,6/11/2015 4:43,0,0,Wondering if anybody has taken phentermine. I'm currently on methotrexate and plaquenil . Wondering if it will be safe- Santana,,,,6.08774E+17,https://twitter.com/NeatPenny/status/608774011544285184,,,
,6/11/2015 0:27,0,0,@Mariah2you Yes,,,,,,,,
,6/10/2015 20:28,1,1,@RheumerHasIt I believe Plaquenil doesn't work. My Sjogren's is getting worse. At church,,,,,,,,
,6/10/2015 19:41,1,2,Yes,,,,,,,,
,6/10/2015 19:35,27,18,There was no effect of plaquenil on Sjogrens syndrome in the JOQUER trial. #EULAR2015 pic.twitter.com/Qa6CAlZfbb,,,#EULAR2015,6.08636E+17,https://twitter.com/cgytz/status/608636071027585025,,,
,6/10/2015 16:31,6,3,We understand that many patients who take hydroxychloroquine under the trade name of Plaquenil have been told by... http:// fb.me/3WXybyJfI,,,,6.0859E+17,https://twitter.com/APSsupportUK/status/608589769522704384,,,
,6/10/2015 8:00,0,1,@mollyschreiber Can you take Zantac with it,,,,,,,,
,6/10/2015 4:45,0,0,Oh,,,,,,,,
,6/9/2015 21:40,0,0,plaquenil 200 mg yan etkileri. Purchase without prescription... http://xn--80aerojdaehdvdfl.xn--p1ai/viewtopic.php?f=4&t=14067#форумпатриотов.рф/viewtopic.php? … форумпатриотов #Путин #Русь,,,# # #,6.08305E+17,https://twitter.com/patrioti_rossii/status/608305113065734145,,,
,6/8/2015 21:16,0,0,#plaquenil shortage #lupus http:// despitelupus.blogspot.com/2015/06/plaque nil-shortage-and-price-hike-saga.html?showComment=1433404391370 …,,,#plaquenil #lupus,6.07937E+17,https://twitter.com/reginalobos/status/607936838775488512,,,
,6/8/2015 3:38,0,0,#Pharmaceutical hydroxychloroquine : Plaquenil Sulfate : http:// dg-di.eu/P31/9020.htm #Surveys #MarketResearchReports #Forecast #Marketing,,,#Pharmaceutical #Surveys #MarketResearchReports #Forecast #Marketing,6.07671E+17,https://twitter.com/Pharma_Markets/status/607670600253980672,,,
,6/8/2015 1:14,0,1,@ThePeachMartini I hope so! Same here except the rhumetologist took me off plaquenil now he wants me on some serious meds. Scary. Hugs!,,@ThePeachMartini,,6.07634E+17,https://twitter.com/missalice569/status/607634240046571520,,,
,6/6/2015 20:28,0,0,ok,,,,,,,,
,6/5/2015 22:40,0,0,Hydroxychloroquine sulfate ( Plaquenil ) can cause irreversible damage to the macula! Please make sure… https:// instagram.com/p/3jirMCJx1m/,,,,6.06871E+17,https://twitter.com/QueOjitosLindos/status/606870627820183552,,,
,6/5/2015 15:52,0,0,Agree with Dr. Krauser's answer to Can Plaquenil cause weight gain? I'm also on lexapro,,,,,,,,
,6/5/2015 1:37,0,1,Despite Lupus: Plaquenil shortage and price hike: the saga hits home for Despite Lupus! http:// fb.me/7ypSRRdEo,,,,6.06553E+17,https://twitter.com/UVA1forLupus/status/606552985984892928,,,
,6/4/2015 23:38,0,1,@BellaBuddy123 @HurtBlogger @westr @sonyahuber Minocycline ,,,,,,,,
,6/4/2015 22:31,0,0,Thanks for info on #Plaquenil price increase. Will have to see how much my cost will be for that #lupus med. https:// twitter.com/LupusNY/status /606457594673303553 …,,,#Plaquenil #lupus,6.06506E+17,https://twitter.com/lupusladies/status/606506187698216961,,,
,6/4/2015 19:49,0,0,Despite Lupus: Plaquenil shortage and price hike: the saga hits home for Despite Lupus! http:// fb.me/25gLCt6qs,,,,6.06465E+17,https://twitter.com/MrsLupus1/status/606465214154993665,,,
,6/4/2015 19:18,0,2,Sara Gorman of @DespiteLupus offers suggestions for dealing with the Plaquenil shortage & price increase: http:// ow.ly/NRZ6e,,@DespiteLupus,,6.06458E+17,https://twitter.com/LupusNY/status/606457594673303553,,,
,6/4/2015 1:57,0,0,This might seem a bit of a an odd question,,,,,,,,
,6/3/2015 0:41,0,1,@DeniseNolson @NRAS_UK plaquenil is milder as RA drugs go. Ru injecting mtx? Sometimes that helps. They may add sulphazalazine too.,,@DeniseNolson @NRAS_UK,,6.05814E+17,https://twitter.com/wonkywarrior/status/605814101932019712,,,
,6/3/2015 0:39,0,1,@wonkywarrior @NRAS_UK I already hate mtx,,,,,,,,
,6/2/2015 19:57,0,0,2 Plaquenil Evaluations back to back and a 30-2,,,,6.05743E+17,https://twitter.com/myraportillo1/status/605742580270297088,,,
,6/2/2015 17:28,0,0,Getting used to the Plaquenil except the drowsiness and a little tummy pain.,,,,6.05705E+17,https://twitter.com/deetzah/status/605704964342751232,,,
,6/1/2015 21:09,0,3,Marmor: localizing damage in #plaquenil #toxicity http:// 1.usa.gov/1dGZx1d @StanfordMed pic.twitter.com/w47H5LxyBU,,@StanfordMed,#plaquenil #toxicity,6.05398E+17,https://twitter.com/ByersEye/status/605398226108170240,,,
,6/1/2015 19:40,0,0,@Bamagirl_158 I've got minor fusing,,,,,,,,
,6/1/2015 19:13,0,0,Ok..could somebody please help me here..I've been on 200mg plaquenil for about a month and a half..once a... http:// fb.me/4fYWqkQtj,,,,6.05369E+17,https://twitter.com/NeatPenny/status/605369141604847616,,,
,6/1/2015 14:31,0,0,Je prends de la cortisone,,,,,,,,
,6/1/2015 6:19,0,0,Upped Plaquenil fr 200mg - 400 I feel weird + my tummy hurts/heartburn. And then there's the gas... let the fun begin! :-/ #spoonieproblems,,,#spoonieproblems,6.05174E+17,https://twitter.com/deetzah/status/605174211322212353,,,
,6/1/2015 3:37,0,0,Have any of you Lymies heard of Plaquenil ? My rheumatologist has recommended it for RA caused by Lyme,,,,6.05134E+17,https://twitter.com/MicheleLindqui1/status/605133503215235072,,,
,6/1/2015 1:14,0,0,A member is asking for advice: Hi! I wanted to ask about pvcs and plaquenil . I had strange symptoms before but... http:// fb.me/5aI4Ce4rV,,,,6.05098E+17,https://twitter.com/LupusAndMe/status/605097590732955648,,,
,5/31/2015 22:44,0,0,@realitiesofRA Wow!! So far the only drugs that don't bother me is plaquenil & sulfasalazine. I tried Embrel,,,,,,,,
,5/30/2015 15:36,0,0,"Pr Gottenberg Explorer les interférons et poursuivre le Plaquenil "" #Sjogren #rheum pic.twitter.com/BfYGkod0ul""",,,#Sjogren #rheum,6.0459E+17,https://twitter.com/CoBouillot/status/604589724850921472,,,
,5/29/2015 21:45,0,1,@verycrazyruthie i dont have pain meds. I take plaquenil for inflammation,,,,,,,,
,5/29/2015 17:15,0,0,Today I'm supp. to start 2/200mg pills of Plaquenil . But my tummy is upset from the migraine/Nasal Imitrex spray. Yuck. #lupus #migraine,,,#lupus #migraine,6.04252E+17,https://twitter.com/deetzah/status/604252141839126530,,,
,5/29/2015 15:15,2,8,. @delaburle si échec on peut passer au Plaquenil 2/j 7jrs avant et pendant le séjour -3,,@delaburle,,6.04222E+17,https://twitter.com/Boutonnologue/status/604221998252822529,,,
,5/29/2015 7:49,0,0,Any users of plaquenil ? Currently on 10 mg pred and 400 mg of Plaquenil . 4 weeks. What's your experience? #autoimmune #RheumatoidArthritis,,,#autoimmune #RheumatoidArthritis,6.0411E+17,https://twitter.com/cindylarsen59/status/604109786771251200,,,
,5/29/2015 3:01,0,0,@DrMarioRamirez Buenas tardes doctor,,,,,,,,
,5/28/2015 20:11,0,0,Ang pagbabalik plaquenil ! Pulubi na naman si jenzkie! #paarawPaMore ! http:// fb.me/4cFY38uPq,,,#paarawPaMore,6.03934E+17,https://twitter.com/soaringjen/status/603934196688691200,,,
,5/28/2015 18:31,0,1,Plaquenil . We've had quite a few enquiries as patients have not been able to get plaquenil . The company,,,,,,,,
,5/28/2015 3:59,0,0,Rhumey wants me 2stop #plaquenil since my biopsy reveled #pustular #psoriasis need 2go in & talk about some serious meds #scary #chronicpain,,,#plaquenil #pustular #psoriasis #scary #chronicpain,6.0369E+17,https://twitter.com/missalice569/status/603689568152477696,,,
,5/28/2015 1:55,0,0,Saw rheumatologist for the first time a couple of weeks ago; he confirmed I have scleroderma. Plaquenil and Celebrex added to med cocktail.,,,,6.03658E+17,https://twitter.com/phantomdaae1981/status/603658341508874240,,,
,5/27/2015 19:26,4,2,Some of you may have experienced some difficulty obtaining Plaquenil branded Hydroxychloroquine. Read more at http:// lupusuk.org.uk/latest-news/pl aquenil-availability …,,,,6.03561E+17,https://twitter.com/LUPUSUK/status/603560509699465216,,,
,5/27/2015 9:44,0,0,Anyone have two plaquenil I can borrow? 2 x 200mg.,,,,6.03414E+17,https://twitter.com/lalayu/status/603413904853635074,,,
,5/27/2015 6:48,0,0,Woke up & didn't need a shower in order to move. the plaquenil is beginning to kick in. I remembered my old self today. Welcome home.,,,,6.0337E+17,https://twitter.com/cindylarsen59/status/603369583999848448,,,
